DateTime,SpC_uScm,Flag_SpC_uScm,Turb_FNU,Flag_Turb_FNU
2025-07-27 18:00,476.25,P,,
2025-07-27 19:00,473.5,P,,
2025-07-27 20:00,471.5,P,,
2025-07-27 21:00,470.25,P,,
2025-07-27 22:00,468.5,P,,
2025-07-27 23:00,465.5,P,,
2025-07-28 00:00,461.5,P,,
2025-07-28 01:00,456.75,P,,
2025-07-28 02:00,453.0,P,,
2025-07-28 03:00,450.75,P,,
2025-07-28 04:00,450.0,P,,
2025-07-28 05:00,450.0,P,,
2025-07-28 06:00,450.25,P,,
2025-07-28 07:00,451.5,P,,
2025-07-28 08:00,453.0,P,,
2025-07-28 09:00,455.5,P,,
2025-07-28 10:00,459.75,P,,
2025-07-28 11:00,464.5,P,,
2025-07-28 12:00,467.75,P,,
2025-07-28 13:00,469.0,P,,
2025-07-28 14:00,468.0,P,,
2025-07-28 15:00,466.75,P,,
2025-07-28 16:00,465.25,P,,
2025-07-28 17:00,463.75,P,,
2025-07-28 18:00,463.0,P,,
2025-07-28 19:00,463.25,P,,
2025-07-28 20:00,464.5,P,,
2025-07-28 21:00,467.0,P,,
2025-07-28 22:00,469.75,P,,
2025-07-28 23:00,472.25,P,,
2025-07-29 00:00,474.75,P,,
2025-07-29 01:00,477.25,P,,
2025-07-29 02:00,480.0,P,,
2025-07-29 03:00,482.75,P,,
2025-07-29 04:00,485.25,P,,
2025-07-29 05:00,487.75,P,,
2025-07-29 06:00,489.5,P,,
2025-07-29 07:00,491.5,P,,
2025-07-29 08:00,492.75,P,,
2025-07-29 09:00,494.0,P,,
2025-07-29 10:00,495.0,P,,
2025-07-29 11:00,495.25,P,,
2025-07-29 12:00,496.0,P,,
2025-07-29 13:00,496.5,P,,
2025-07-29 14:00,497.25,P,,
2025-07-29 15:00,498.5,P,,
2025-07-29 16:00,500.0,P,,
2025-07-29 17:00,501.5,P,,
2025-07-29 18:00,503.0,P,107.0,P
2025-07-29 19:00,,,105.75,P
2025-07-29 20:00,,,103.5,P
2025-07-29 21:00,,,101.175,P
2025-07-29 22:00,,,98.375,P
2025-07-29 23:00,,,96.75,P
2025-07-30 00:00,,,94.975,P
2025-07-30 01:00,,,93.7,P
2025-07-30 02:00,,,93.125,P
2025-07-30 03:00,,,92.67499999999998,P
2025-07-30 04:00,,,92.275,P
2025-07-30 05:00,,,91.575,P
2025-07-30 06:00,,,90.55,P
2025-07-30 07:00,,,91.1,P
2025-07-30 08:00,,,91.825,P
2025-07-30 09:00,,,97.525,P
2025-07-30 10:00,,,105.5,P
2025-07-30 11:00,,,107.0,P
2025-07-30 12:00,,,102.5,P
2025-07-30 13:00,,,102.75,P
2025-07-30 14:00,,,109.25,P
2025-07-30 15:00,,,134.0,P
2025-07-30 16:00,,,152.5,P
2025-07-30 17:00,,,168.0,P
2025-07-30 18:00,,,225.75,P
2025-07-30 19:00,,,249.25,P
2025-07-30 20:00,,,231.0,P
2025-07-30 21:00,,,210.75,P
2025-07-30 22:00,,,199.5,P
2025-07-30 23:00,,,201.25,P
2025-07-31 00:00,,,203.75,P
2025-07-31 01:00,,,202.75,P
2025-07-31 02:00,,,194.75,P
2025-07-31 03:00,,,182.25,P
2025-07-31 04:00,,,167.5,P
2025-07-31 05:00,,,159.0,P
2025-07-31 06:00,,,154.75,P
2025-07-31 07:00,,,153.5,P
2025-07-31 08:00,,,149.25,P
2025-07-31 09:00,,,142.0,P
2025-07-31 10:00,,,134.5,P
2025-07-31 11:00,,,127.25,P
2025-07-31 12:00,,,122.5,P
2025-07-31 13:00,,,123.25,P
2025-07-31 14:00,,,124.0,P
2025-07-31 15:00,,,124.75,P
2025-07-31 16:00,,,122.75,P
2025-07-31 17:00,,,122.25,P
2025-07-31 18:00,,,121.5,P
2025-07-31 19:00,,,121.25,P
2025-07-31 20:00,,,123.0,P
2025-07-31 21:00,,,122.0,P
2025-07-31 22:00,,,120.75,P
2025-07-31 23:00,,,120.0,P
2025-08-01 00:00,,,117.5,P
2025-08-01 01:00,,,114.5,P
2025-08-01 02:00,,,109.75,P
2025-08-01 03:00,,,106.75,P
2025-08-01 04:00,,,104.75,P
2025-08-01 05:00,,,101.2,P
2025-08-01 06:00,,,95.5,P
2025-08-01 07:00,,,91.175,P
2025-08-01 08:00,,,89.14999999999998,P
2025-08-01 09:00,,,86.3,P
2025-08-01 10:00,,,84.025,P
2025-08-01 11:00,,,81.45,P
2025-08-01 12:00,,,79.425,P
2025-08-01 13:00,,,78.1,P
2025-08-01 14:00,,,76.775,P
2025-08-01 15:00,,,76.8,P
2025-08-01 16:00,,,75.825,P
2025-08-01 17:00,,,75.175,P
2025-08-01 18:00,,,74.9,P
2025-08-01 19:00,,,74.25,P
2025-08-01 20:00,,,73.39999999999998,P
2025-08-01 21:00,,,72.55000000000003,P
2025-08-01 22:00,,,72.25,P
2025-08-01 23:00,,,71.42500000000003,P
2025-08-02 00:00,,,70.2,P
2025-08-02 01:00,,,68.875,P
2025-08-02 02:00,,,66.975,P
2025-08-02 03:00,,,65.1,P
2025-08-02 04:00,,,63.45,P
2025-08-02 05:00,,,62.39999999999999,P
2025-08-02 06:00,,,61.75,P
2025-08-02 07:00,,,61.40000000000001,P
2025-08-02 08:00,,,60.925,P
2025-08-02 09:00,,,60.5,P
2025-08-02 10:00,,,60.525,P
2025-08-02 11:00,,,60.425,P
2025-08-02 12:00,,,60.8,P
2025-08-02 13:00,,,61.05,P
2025-08-02 14:00,,,61.75,P
2025-08-02 15:00,,,62.35,P
2025-08-02 16:00,,,63.1,P
2025-08-02 17:00,,,64.35000000000001,P
2025-08-02 18:00,,,64.85,P
2025-08-02 19:00,,,65.075,P
2025-08-02 20:00,,,65.475,P
2025-08-02 21:00,,,65.52499999999999,P
2025-08-02 22:00,,,65.025,P
2025-08-02 23:00,,,64.35,P
2025-08-03 00:00,,,63.0,P
2025-08-03 01:00,,,61.05,P
2025-08-03 02:00,,,58.925,P
2025-08-03 03:00,,,56.95,P
2025-08-03 04:00,,,54.725,P
2025-08-03 05:00,,,53.075,P
2025-08-03 06:00,,,51.325,P
2025-08-03 07:00,,,50.3,P
2025-08-03 08:00,,,50.0,P
2025-08-03 09:00,,,49.725,P
2025-08-03 10:00,,,49.85,P
2025-08-03 11:00,,,50.325,P
2025-08-03 12:00,,,51.025,P
2025-08-03 13:00,,,51.725,P
2025-08-03 14:00,,,51.75,P
2025-08-03 15:00,,,51.7,P
2025-08-03 16:00,,,51.925,P
2025-08-03 17:00,,,51.89999999999999,P
2025-08-03 18:00,,,52.325,P
2025-08-03 19:00,,,52.675,P
2025-08-03 20:00,,,52.65,P
2025-08-03 21:00,,,52.6,P
2025-08-03 22:00,,,52.45,P
2025-08-03 23:00,,,52.325,P
2025-08-04 00:00,,,52.225,P
2025-08-04 01:00,,,51.875,P
2025-08-04 02:00,,,51.3,P
2025-08-04 03:00,,,51.02500000000001,P
2025-08-04 04:00,,,50.75,P
2025-08-04 05:00,,,50.525,P
2025-08-04 06:00,,,50.65000000000001,P
2025-08-04 07:00,,,50.975,P
2025-08-04 08:00,,,51.52500000000001,P
2025-08-04 09:00,,,51.725,P
2025-08-04 10:00,,,52.175,P
2025-08-04 11:00,,,52.7,P
2025-08-04 12:00,,,53.27500000000001,P
2025-08-04 13:00,,,54.325,P
2025-08-04 14:00,,,54.85,P
2025-08-04 15:00,,,54.95,P
2025-08-04 16:00,,,55.425,P
2025-08-04 17:00,,,55.675,P
2025-08-04 18:00,,,56.025,P
2025-08-04 19:00,,,56.3,P
2025-08-04 20:00,,,56.025,P
2025-08-04 21:00,,,56.0,P
2025-08-04 22:00,,,55.975,P
2025-08-04 23:00,,,55.775,P
2025-08-05 00:00,,,55.52499999999999,P
2025-08-05 01:00,,,54.8,P
2025-08-05 02:00,,,54.175,P
2025-08-05 03:00,,,53.275,P
2025-08-05 04:00,,,52.1,P
2025-08-05 05:00,,,50.925,P
2025-08-05 06:00,,,50.0,P
2025-08-05 07:00,,,50.0,P
2025-08-05 08:00,,,50.225,P
2025-08-05 09:00,,,50.55,P
2025-08-05 10:00,,,51.5,P
2025-08-05 11:00,,,52.925,P
2025-08-05 12:00,,,53.725,P
2025-08-05 13:00,,,54.55,P
